Model,MDO3024
Firmware Version,1.30

Waveform Type,ANALOG,,
3.000e-01,0.117781,2.2675,9.56016
3.001e-01,0.118312,2.11766,9.55703
3.002e-01,0.126594,2.16844,9.56094
3.003e-01,0.119734,2.24375,9.56016
3.004e-01,0.119109,2.06828,9.56484
3.005e-01,0.112344,2.13672,9.56172
3.006e-01,0.120359,2.17687,9.5625
3.007e-01,0.13,2.23109,9.55938
3.008e-01,0.120797,2.09297,9.55859
3.009e-01,0.114656,2.18844,9.57422
3.010e-01,0.123437,2.13328,9.56953
3.011e-01,0.114953,2.09953,9.57578
3.012e-01,0.121047,2.23516,9.57266
3.013e-01,0.113109,2.24063,9.57344
3.014e-01,0.121344,2.12875,9.57344
3.015e-01,0.114172,2.11391,9.57422
3.016e-01,0.120859,2.21437,9.58672
3.017e-01,0.113844,2.27031,9.57969
3.018e-01,0.122125,2.10406,9.57734
3.019e-01,0.115422,2.12078,9.56641
3.020e-01,0.122922,2.18922,9.56875
3.021e-01,0.116672,2.26594,9.57656
3.022e-01,0.115797,2.10781,9.57344
3.023e-01,0.124531,2.09016,9.5625
3.024e-01,0.118984,2.1925,9.57109
3.025e-01,0.127422,2.18734,9.57031
3.026e-01,0.118578,2.07578,9.56875
3.027e-01,0.112594,2.18391,9.56797
3.028e-01,0.121484,2.16078,9.57344
3.029e-01,0.113531,2.09875,9.57031
3.030e-01,0.119734,2.19516,9.57891
3.031e-01,0.111719,2.20875,9.56563
3.032e-01,0.120578,2.10141,9.56875
3.033e-01,0.113453,2.07719,9.56953
3.034e-01,0.120344,2.14047,9.56563
3.035e-01,0.113609,2.20141,9.56719
3.036e-01,0.121219,2.23672,9.56953
3.037e-01,0.121688,2.07125,9.57109
3.038e-01,0.114984,2.11406,9.57344
3.039e-01,0.122875,2.12828,9.5625
3.040e-01,0.117312,2.31312,9.57031
3.041e-01,0.116422,2.06266,9.57422
3.042e-01,0.122359,2.19094,9.56719
3.043e-01,0.113687,2.12031,9.56797
3.044e-01,0.122125,2.06156,9.56484
3.045e-01,0.118078,2.18891,9.56797
3.046e-01,0.109531,2.15813,9.56953
3.047e-01,0.117766,2.06266,9.57578
3.048e-01,0.126297,2.16234,9.57813
3.049e-01,0.118641,2.15281,9.57266
3.050e-01,0.110516,2.15406,9.56875
3.051e-01,0.117766,2.24938,9.57422
3.052e-01,0.118078,2.07938,9.57344
3.053e-01,0.111281,2.10688,9.56797
3.054e-01,0.119234,2.16266,9.56563
3.055e-01,0.128437,2.21156,9.56875
3.056e-01,0.119531,2.07344,9.56797
3.057e-01,0.112922,2.08109,9.56172
3.058e-01,0.121516,2.11375,9.55625
3.059e-01,0.117172,2.21641,9.56016
3.060e-01,0.126063,2.18812,9.55859
3.061e-01,0.117734,2.09078,9.55391
3.062e-01,0.124016,2.20578,9.56406
3.063e-01,0.116187,2.19641,9.55859
3.064e-01,0.124797,2.08969,9.55469
3.065e-01,0.117437,2.07609,9.56172
3.066e-01,0.124453,2.15563,9.56563
3.067e-01,0.117734,2.21547,9.55938
3.068e-01,0.125297,2.26438,9.55078
3.069e-01,0.116391,2.10672,9.55938
3.070e-01,0.123828,2.04297,9.55781
3.071e-01,0.118203,2.21016,9.56563
3.072e-01,0.126125,2.24656,9.55547
3.073e-01,0.117531,2.13547,9.55938
3.074e-01,0.125766,2.09984,9.55781
3.075e-01,0.120953,2.25109,9.56172
3.076e-01,0.111672,2.21891,9.56406
3.077e-01,0.119984,2.16547,9.57422
3.078e-01,0.112359,2.11859,9.57031
3.079e-01,0.118312,2.33813,9.56719
3.080e-01,0.118578,2.14547,9.56406
3.081e-01,0.110375,2.20516,9.57031
3.082e-01,0.119141,2.03359,9.56641
3.083e-01,0.127297,2.20203,9.56953
3.084e-01,0.120109,2.16078,9.57109
3.085e-01,0.112516,2.28984,9.57656
3.086e-01,0.121437,2.13859,9.575
3.087e-01,0.114969,2.20688,9.57891
3.088e-01,0.122984,2.28625,9.575
3.089e-01,0.114156,2.16359,9.57344
3.090e-01,0.122016,2.20438,9.57891
3.091e-01,0.112969,2.11328,9.58594
3.092e-01,0.121063,2.11719,9.57734
3.093e-01,0.130797,2.17625,9.58359
3.094e-01,0.12225,2.09625,9.56953
3.095e-01,0.116281,2.25734,9.58359
3.096e-01,0.124797,2.26906,9.58438
3.097e-01,0.117125,2.23578,9.58594
3.098e-01,0.125375,2.17766,9.57734
3.099e-01,0.117656,2.16469,9.57109
3.100e-01,0.108734,2.20438,9.57422
3.101e-01,0.117219,2.12172,9.56563
3.102e-01,0.110031,2.16797,9.56797
3.103e-01,0.118766,2.06031,9.56641
3.104e-01,0.111844,2.14219,9.57344
3.105e-01,0.119109,2.2725,9.56719
3.106e-01,0.119453,2.13844,9.56797
3.107e-01,0.112203,2.21422,9.57031
3.108e-01,0.119984,2.31922,9.57188
3.109e-01,0.120781,2.17188,9.56875
3.110e-01,0.129,2.26078,9.56875
3.111e-01,0.120312,2.09422,9.56953
3.112e-01,0.113484,2.22797,9.56953
3.113e-01,0.121844,2.28547,9.57422
3.114e-01,0.113328,2.20953,9.57188
3.115e-01,0.121484,2.19641,9.57969
3.116e-01,0.113156,2.12656,9.57656
3.117e-01,0.121734,2.12828,9.57266
3.118e-01,0.113875,2.11219,9.57656
3.119e-01,0.122016,2.07078,9.57656
3.120e-01,0.114109,2.07219,9.57813
3.121e-01,0.120406,2.24984,9.56953
3.122e-01,0.121094,2.14047,9.56953
3.123e-01,0.112875,2.15234,9.57578
3.124e-01,0.121563,2.05469,9.57813
3.125e-01,0.114594,2.10281,9.57578
3.126e-01,0.121703,2.20781,9.57969
3.127e-01,0.121953,2.11437,9.57813
3.128e-01,0.114828,2.18453,9.58203
3.129e-01,0.122391,2.28641,9.57422
3.130e-01,0.113547,2.15281,9.575
3.131e-01,0.121234,2.1875,9.57422
3.132e-01,0.112438,2.08953,9.57969
3.133e-01,0.120437,2.11422,9.57969
3.134e-01,0.129641,2.11063,9.57344
3.135e-01,0.120875,2.04438,9.57578
3.136e-01,0.114547,2.23203,9.56875
3.137e-01,0.123125,2.25609,9.57031
3.138e-01,0.115297,2.16844,9.57344
3.139e-01,0.123422,2.15,9.57422
3.140e-01,0.11575,2.12359,9.56719
3.141e-01,0.123969,2.07172,9.55859
3.142e-01,0.116187,1.94156,9.56641
3.143e-01,0.122906,2.14188,9.57656
3.144e-01,0.115344,2.27172,9.56172
3.145e-01,0.124156,2.16219,9.57031
3.146e-01,0.116828,2.17844,9.58125
3.147e-01,0.108859,2.28156,9.57969
3.148e-01,0.117359,2.14062,9.58125
3.149e-01,0.126563,2.18672,9.58203
3.150e-01,0.117234,2.04234,9.56953
3.151e-01,0.124969,2.07437,9.57031
3.152e-01,0.118953,2.18172,9.56953
3.153e-01,0.127094,2.25359,9.56797
3.154e-01,0.118641,2.15203,9.57188
3.155e-01,0.126641,2.12625,9.57266
3.156e-01,0.117875,2.04031,9.57109
3.157e-01,0.112203,2.21906,9.57109
3.158e-01,0.120875,2.21234,9.57031
3.159e-01,0.112828,2.15219,9.58125
3.160e-01,0.121016,2.10828,9.575
3.161e-01,0.113312,2.09109,9.57813
3.162e-01,0.119828,2.22,9.57969
3.163e-01,0.112187,2.27766,9.57734
3.164e-01,0.120781,2.16359,9.57109
3.165e-01,0.113922,2.19094,9.57344
3.166e-01,0.122422,2.05625,9.57344
3.167e-01,0.115469,2.13203,9.57578
3.168e-01,0.12325,2.19719,9.57188
3.169e-01,0.116859,2.27828,9.56563
3.170e-01,0.115984,2.14828,9.57031
3.171e-01,0.124516,2.14938,9.57188
3.172e-01,0.119047,2.26516,9.56953
3.173e-01,0.118031,2.12812,9.57344
3.174e-01,0.126812,2.15578,9.575
3.175e-01,0.118406,2.02453,9.57266
3.176e-01,0.112406,2.16188,9.56797
3.177e-01,0.121,2.16422,9.57109
3.178e-01,0.112984,2.12484,9.57266
3.179e-01,0.121437,2.05,9.58438
3.180e-01,0.117937,2.22344,9.58516
3.181e-01,0.127141,2.13375,9.58359
3.182e-01,0.119469,2.14812,9.57734
3.183e-01,0.111125,2.19594,9.57656
3.184e-01,0.119484,2.06344,9.57891
3.185e-01,0.112531,2.08547,9.5875
3.186e-01,0.11975,2.19016,9.58438
3.187e-01,0.1135,2.29875,9.58203
3.188e-01,0.112547,2.14141,9.58281
3.189e-01,0.120937,2.15766,9.57422
3.190e-01,0.115547,2.32594,9.58125
3.191e-01,0.11475,2.12828,9.57031
3.192e-01,0.123437,2.11328,9.57656
3.193e-01,0.118234,2.25813,9.57734
3.194e-01,0.117547,2.10453,9.57891
3.195e-01,0.112438,2.27656,9.57578
3.196e-01,0.121406,2.20297,9.57891
3.197e-01,0.113516,2.16719,9.57344
3.198e-01,0.121516,2.07812,9.57969
3.199e-01,0.113922,2.06844,9.57422
3.200e-01,0.120641,2.18109,9.59141
3.201e-01,0.113078,2.20219,9.58281
3.202e-01,0.121891,2.09969,9.57969
3.203e-01,0.114812,2.12,9.59063
3.204e-01,0.122234,2.16109,9.58125
3.205e-01,0.11575,2.27641,9.58359
3.206e-01,0.114672,2.11719,9.57813
3.207e-01,0.123281,2.10531,9.57656
3.208e-01,0.117406,2.23734,9.57813
3.209e-01,0.116516,2.09031,9.57422
3.210e-01,0.110812,2.18234,9.57969
3.211e-01,0.119078,2.20219,9.57891
3.212e-01,0.110609,2.12062,9.57734
3.213e-01,0.119094,2.07234,9.57734
3.214e-01,0.115234,2.22625,9.575
3.215e-01,0.123734,2.20125,9.58125
3.216e-01,0.115969,2.12391,9.58359
3.217e-01,0.122453,2.21344,9.58594
3.218e-01,0.114922,2.24297,9.5875
3.219e-01,0.123406,2.10797,9.58984
3.220e-01,0.116453,2.09391,9.58594
3.221e-01,0.123625,2.14219,9.58125
3.222e-01,0.116984,2.21391,9.57969
3.223e-01,0.124625,2.25641,9.58125
3.224e-01,0.115766,2.08406,9.58516
3.225e-01,0.123422,2.06594,9.58125
3.226e-01,0.118016,2.17734,9.58516
3.227e-01,0.126453,2.24063,9.58438
3.228e-01,0.11775,2.06703,9.57734
3.229e-01,0.123141,2.15719,9.58125
3.230e-01,0.114797,2.14141,9.5875
3.231e-01,0.123312,2.06797,9.58984
3.232e-01,0.119516,2.20734,9.58906
3.233e-01,0.110922,2.18063,9.5875
3.234e-01,0.119391,2.03281,9.59063
3.235e-01,0.117266,2.25297,9.59141
3.236e-01,0.116891,2.10813,9.58516
3.237e-01,0.124328,2.14703,9.59219
3.238e-01,0.117859,2.16469,9.58359
3.239e-01,0.125547,2.23406,9.58594
3.240e-01,0.1165,2.05437,9.58672
3.241e-01,0.1095,2.08,9.57969
3.242e-01,0.117359,2.12953,9.58125
3.243e-01,0.126937,2.15234,9.57813
3.244e-01,0.118828,1.99562,9.57422
3.245e-01,0.123656,2.13766,9.56797
3.246e-01,0.115078,2.10766,9.57109
3.247e-01,0.120828,2.13687,9.58203
3.248e-01,0.112766,2.21437,9.58203
3.249e-01,0.121531,2.08922,9.57656
3.250e-01,0.113969,2.07484,9.58281
3.251e-01,0.120953,2.15766,9.58984
3.252e-01,0.113859,2.14828,9.58828
3.253e-01,0.121156,2.26812,9.58984
3.254e-01,0.121594,2.12188,9.58516
3.255e-01,0.114578,2.13344,9.58594
3.256e-01,0.122344,2.17953,9.58828
3.257e-01,0.113875,2.0525,9.59063
3.258e-01,0.12125,2.03016,9.58828
3.259e-01,0.116094,2.28938,9.57734
3.260e-01,0.115141,2.00328,9.58125
3.261e-01,0.120875,2.14812,9.5875
3.262e-01,0.112563,2.08969,9.58672
3.263e-01,0.117922,2.22906,9.5875
3.264e-01,0.128078,2.23813,9.58516
3.265e-01,0.119969,2.19469,9.57734
3.266e-01,0.111047,2.17859,9.59063
3.267e-01,0.119844,2.10094,9.58828
3.268e-01,0.112719,2.10172,9.59219
3.269e-01,0.119359,2.16672,9.59375
3.270e-01,0.112656,2.28656,9.59688
3.271e-01,0.121578,2.13156,9.59375
3.272e-01,0.115172,2.18453,9.59141
3.273e-01,0.122797,2.26125,9.59297
3.274e-01,0.113891,2.12312,9.59297
3.275e-01,0.121937,2.13109,9.59609
3.276e-01,0.116344,2.24359,9.60156
3.277e-01,0.115734,2.13,9.59688
3.278e-01,0.12475,2.11063,9.59609
3.279e-01,0.116016,2.00937,9.59453
3.280e-01,0.121188,2.20766,9.58984
3.281e-01,0.112969,2.18844,9.59297
3.282e-01,0.121609,2.17016,9.59375
3.283e-01,0.113469,2.14984,9.58516
3.284e-01,0.122109,2.09094,9.58906
3.285e-01,0.114563,2.08422,9.58984
3.286e-01,0.12125,2.23484,9.58906
3.287e-01,0.121656,2.10813,9.58984
3.288e-01,0.113672,2.10734,9.59063
3.289e-01,0.120812,2.25047,9.59531
3.290e-01,0.121172,2.12906,9.59531
3.291e-01,0.113844,2.17188,9.59141
3.292e-01,0.121516,2.29078,9.60078
3.293e-01,0.122016,2.15266,9.59297
3.294e-01,0.115375,2.23953,9.60078
3.295e-01,0.114609,2.10031,9.59219
3.296e-01,0.123344,2.13656,9.59219
3.297e-01,0.114672,2.05,9.59141
3.298e-01,0.122734,2.05797,9.60156
3.299e-01,0.117703,2.25563,9.59609
3.300e-01,0.117078,2.11938,9.59688
3.301e-01,0.1265,2.10078,9.6
3.302e-01,0.118172,2.05109,9.60469
3.303e-01,0.123734,2.23609,9.59766
3.304e-01,0.115703,2.27516,9.60391
3.305e-01,0.124469,2.20344,9.60313
3.306e-01,0.116891,2.20312,9.60547
3.307e-01,0.125531,2.12453,9.60469
3.308e-01,0.118094,2.13875,9.61172
3.309e-01,0.109719,2.23563,9.60859
3.310e-01,0.118219,2.11656,9.60781
3.311e-01,0.111859,2.18156,9.60313
3.312e-01,0.120641,2.04547,9.60391
3.313e-01,0.114187,2.13172,9.60156
3.314e-01,0.12175,2.23781,9.60938
3.315e-01,0.113047,2.14281,9.60469
3.316e-01,0.120484,2.16984,9.60625
3.317e-01,0.111844,2.05875,9.61016
3.318e-01,0.119937,2.07563,9.60859
3.319e-01,0.129328,2.1425,9.60781
3.320e-01,0.120859,2.04234,9.61016
3.321e-01,0.114719,2.22391,9.61172
3.322e-01,0.123281,2.23969,9.60234
3.323e-01,0.115141,2.23062,9.60703
3.324e-01,0.123422,2.14234,9.60391
3.325e-01,0.115641,2.12266,9.60547
3.326e-01,0.12425,2.05719,9.6
3.327e-01,0.116516,2.05797,9.61094
3.328e-01,0.122828,2.23578,9.60938
3.329e-01,0.123188,2.11125,9.60781
3.330e-01,0.115422,2.18297,9.6125
3.331e-01,0.124063,2.03437,9.61953
3.332e-01,0.117031,2.03375,9.61328
3.333e-01,0.124641,2.16063,9.61328
3.334e-01,0.117891,2.27109,9.61328
3.335e-01,0.117297,2.13187,9.61719
3.336e-01,0.125594,2.16391,9.61406
3.337e-01,0.116469,2.05187,9.61719
3.338e-01,0.124578,2.06219,9.61094
3.339e-01,0.118828,2.06578,9.60625
3.340e-01,0.127484,2.31359,9.60234
3.341e-01,0.118828,2.17094,9.60703
3.342e-01,0.127391,2.11875,9.60078
3.343e-01,0.118953,2.07219,9.59922
3.344e-01,0.109453,2.06078,9.60234
3.345e-01,0.115297,2.2375,9.60781
3.346e-01,0.124922,2.17937,9.60625
3.347e-01,0.117234,2.17875,9.61016
3.348e-01,0.125859,2.07969,9.61016
3.349e-01,0.11825,2.07531,9.61094
3.350e-01,0.109656,2.14969,9.60703
3.351e-01,0.116828,2.18094,9.61016
3.352e-01,0.110516,2.36172,9.6125
3.353e-01,0.118859,2.20109,9.60703
3.354e-01,0.119563,2.00188,9.61328
3.355e-01,0.112578,2.11031,9.61328
3.356e-01,0.120469,2.14562,9.61172
3.357e-01,0.129703,2.23797,9.61172
3.358e-01,0.120781,2.11094,9.60234
3.359e-01,0.128766,2.11859,9.61719
3.360e-01,0.120359,1.99766,9.61016
3.361e-01,0.113578,2.13156,9.61875
3.362e-01,0.121953,2.16312,9.61328
3.363e-01,0.114266,2.09594,9.61875
3.364e-01,0.122641,2.01297,9.6125
3.365e-01,0.118859,2.19281,9.61875
3.366e-01,0.127656,2.14062,9.62188
3.367e-01,0.120156,2.11219,9.61953
3.368e-01,0.111438,2.15172,9.62266
3.369e-01,0.11975,2.01922,9.61875
3.370e-01,0.113109,2.06,9.62031
3.371e-01,0.119781,2.16766,9.61641
3.372e-01,0.113563,2.25984,9.60625
3.373e-01,0.122156,1.97594,9.60703
3.374e-01,0.115937,2.12734,9.60938
3.375e-01,0.123891,2.18484,9.61328
3.376e-01,0.114797,2.08516,9.60391
3.377e-01,0.123016,2.04953,9.61172
3.378e-01,0.117688,2.20047,9.62109
3.379e-01,0.126328,2.25094,9.62031
3.380e-01,0.117641,2.1225,9.61797
3.381e-01,0.125781,2.04125,9.61875
3.382e-01,0.122,2.21969,9.61875
3.383e-01,0.112703,2.20922,9.61953
3.384e-01,0.121297,2.10484,9.61875
3.385e-01,0.113875,2.09703,9.61484
3.386e-01,0.120172,2.21188,9.62422
3.387e-01,0.120547,2.05781,9.61953
3.388e-01,0.112703,2.07422,9.61953
3.389e-01,0.119641,2.18188,9.62266
3.390e-01,0.11325,2.27328,9.61719
3.391e-01,0.121922,2.08719,9.62813
3.392e-01,0.115734,2.13875,9.62578
3.393e-01,0.123688,2.19734,9.62891
3.394e-01,0.114969,2.06922,9.62188
3.395e-01,0.122672,2.05938,9.62344
3.396e-01,0.117531,2.20922,9.61875
3.397e-01,0.126047,2.21,9.62109
3.398e-01,0.117469,2.11766,9.61719
3.399e-01,0.125766,2.06562,9.61797
3.400e-01,0.117688,1.99625,9.61172
3.401e-01,0.123437,2.1325,9.61484
3.402e-01,0.115203,2.15031,9.62266
3.403e-01,0.123937,2.04422,9.62266
3.404e-01,0.116453,2.02359,9.6125
3.405e-01,0.123172,2.12281,9.61797
3.406e-01,0.116219,2.18938,9.61953
3.407e-01,0.124625,2.03,9.6125
3.408e-01,0.118078,2.05969,9.61328
3.409e-01,0.125719,2.10281,9.60938
3.410e-01,0.119547,2.2,9.60625
3.411e-01,0.118375,2.01344,9.60781
3.412e-01,0.112156,2.08406,9.6125
3.413e-01,0.120469,2.11453,9.61641
3.414e-01,0.130078,2.1175,9.61328
3.415e-01,0.121422,2.00687,9.61016
3.416e-01,0.115391,2.20328,9.61328
3.417e-01,0.123953,2.11969,9.60859
3.418e-01,0.116031,2.01797,9.61172
3.419e-01,0.122188,2.16547,9.61172
3.420e-01,0.114187,2.15406,9.60078
3.421e-01,0.122797,2.04969,9.60547
3.422e-01,0.115687,2.02547,9.60391
3.423e-01,0.122078,2.15563,9.60547
3.424e-01,0.115437,2.15234,9.60703
3.425e-01,0.122797,2.25266,9.60859
3.426e-01,0.113844,2.09172,9.60469
3.427e-01,0.121531,2.20781,9.6125
3.428e-01,0.112719,1.94828,9.60703
3.429e-01,0.116844,2.08922,9.59922
3.430e-01,0.125922,2.16859,9.6
3.431e-01,0.117109,2.03063,9.59609
3.432e-01,0.122312,2.17234,9.6
3.433e-01,0.113938,2.12312,9.60078
3.434e-01,0.122219,2.02937,9.60547
3.435e-01,0.1185,2.16281,9.60547
3.436e-01,0.109687,2.20922,9.59922
3.437e-01,0.118344,2.09656,9.60859
3.438e-01,0.11125,2.08125,9.60313
3.439e-01,0.118078,2.15,9.60859
3.440e-01,0.111391,2.23609,9.60703
3.441e-01,0.120094,2.0225,9.61094
3.442e-01,0.113516,2.035,9.61328
3.443e-01,0.121172,2.15078,9.60234
3.444e-01,0.115141,2.21266,9.60625
3.445e-01,0.123359,2.27875,9.62344
3.446e-01,0.114859,2.16141,9.61875
3.447e-01,0.122547,2.12203,9.61172
3.448e-01,0.114172,2.04203,9.61172
3.449e-01,0.119391,2.19016,9.61094
3.450e-01,0.111234,2.17766,9.61719
3.451e-01,0.119297,2.06969,9.61094
3.452e-01,0.111641,2.17891,9.61484
3.453e-01,0.120281,1.97609,9.61094
3.454e-01,0.11725,2.11703,9.60469
3.455e-01,0.10875,2.20906,9.61016
3.456e-01,0.117375,2.08422,9.61641
3.457e-01,0.110875,2.11313,9.61016
3.458e-01,0.118047,2.23594,9.59688
3.459e-01,0.118359,2.05453,9.60234
3.460e-01,0.111656,2.11141,9.60859
3.461e-01,0.119594,2.17781,9.60313
3.462e-01,0.110578,2.06438,9.60156
3.463e-01,0.118703,2.06266,9.60938
3.464e-01,0.113609,2.21016,9.60391
3.465e-01,0.121688,2.23469,9.60391
3.466e-01,0.113484,2.15156,9.60547
3.467e-01,0.121719,2.10828,9.61016
3.468e-01,0.113641,2.04813,9.60703
3.469e-01,0.119016,2.19781,9.59922
3.470e-01,0.111328,2.20672,9.60391
3.471e-01,0.119516,2.06891,9.60469
3.472e-01,0.112344,2.11938,9.60469
3.473e-01,0.118969,2.25719,9.60938
3.474e-01,0.119891,2.1275,9.60234
3.475e-01,0.112141,2.12844,9.60938
3.476e-01,0.119234,2.14891,9.61094
3.477e-01,0.112969,2.32141,9.61406
3.478e-01,0.121359,2.16,9.61797
3.479e-01,0.115328,2.22719,9.60859
3.480e-01,0.114625,2.06688,9.60469
3.481e-01,0.123297,2.08828,9.61328
3.482e-01,0.117906,2.24438,9.61328
3.483e-01,0.116906,2.09297,9.60781
3.484e-01,0.126188,2.08031,9.60156
3.485e-01,0.117828,2.00406,9.60391
3.486e-01,0.123031,2.19609,9.60313
3.487e-01,0.114609,2.19625,9.60391
3.488e-01,0.122734,2.15203,9.60391
3.489e-01,0.11525,2.11906,9.59688
3.490e-01,0.123734,2.05078,9.59531
3.491e-01,0.116109,2.04328,9.59219
3.492e-01,0.122328,2.19703,9.59766
3.493e-01,0.115422,2.28281,9.58984
3.494e-01,0.124141,2.16719,9.59922
3.495e-01,0.11725,2.19563,9.59766
3.496e-01,0.116266,2.04813,9.59531
3.497e-01,0.124016,2.11969,9.60078
3.498e-01,0.118031,2.26438,9.60313
3.499e-01,0.117,2.12734,9.59922
3.500e-01,0.125688,2.14828,9.59219
3.501e-01,0.116609,2.02687,9.59375
3.502e-01,0.124688,2.04109,9.59609
3.503e-01,0.119219,2.23766,9.60156
3.504e-01,0.118516,2.11063,9.60078
3.505e-01,0.127312,2.07047,9.60078
3.506e-01,0.119047,2.00234,9.6
3.507e-01,0.112984,2.20547,9.59609
3.508e-01,0.121766,2.19687,9.60391
3.509e-01,0.114016,2.16281,9.60391
3.510e-01,0.122437,2.10562,9.61016
3.511e-01,0.114984,1.97781,9.60234
3.512e-01,0.121156,2.31094,9.60781
3.513e-01,0.121719,2.15437,9.60625
3.514e-01,0.113875,2.13828,9.60234
3.515e-01,0.120937,2.29266,9.60859
3.516e-01,0.121094,2.16344,9.60781
3.517e-01,0.113875,2.18922,9.60469
3.518e-01,0.12125,2.25813,9.60625
3.519e-01,0.12175,2.17016,9.60625
3.520e-01,0.114875,2.21859,9.60703
3.521e-01,0.114219,2.15141,9.60469
3.522e-01,0.122672,2.13891,9.60391
3.523e-01,0.114266,2.04297,9.6
3.524e-01,0.12225,2.06438,9.60313
3.525e-01,0.117266,2.21172,9.6
3.526e-01,0.125703,2.24891,9.60391
3.527e-01,0.117672,2.15797,9.60391
3.528e-01,0.125781,2.14984,9.59453
3.529e-01,0.117688,2.08656,9.59688
3.530e-01,0.123641,2.24375,9.59219
3.531e-01,0.123984,2.07922,9.59063
3.532e-01,0.115328,2.08594,9.58984
3.533e-01,0.121797,2.335,9.59375
3.534e-01,0.122437,2.105,9.59453
3.535e-01,0.114422,2.10969,9.59766
3.536e-01,0.121406,2.24297,9.59688
3.537e-01,0.121859,2.09,9.58984
3.538e-01,0.114563,2.13687,9.59375
3.539e-01,0.122156,2.22703,9.59219
3.540e-01,0.113344,2.09703,9.59375
3.541e-01,0.121,2.11063,9.59375
3.542e-01,0.115172,2.23313,9.59453
3.543e-01,0.114734,2.16906,9.58828
3.544e-01,0.123453,2.06859,9.58516
3.545e-01,0.118437,2.23563,9.58359
3.546e-01,0.117609,2.11547,9.58672
3.547e-01,0.126891,2.04188,9.59297
3.548e-01,0.122688,2.18562,9.6
3.549e-01,0.113531,2.19344,9.59453
3.550e-01,0.122016,2.10953,9.59922
3.551e-01,0.114172,2.15016,9.59688
3.552e-01,0.123063,1.97984,9.59688
3.553e-01,0.120328,2.17,9.6
3.554e-01,0.112344,2.25781,9.60234
3.555e-01,0.120891,2.10813,9.59922
3.556e-01,0.114047,2.12359,9.60156
3.557e-01,0.121563,2.23344,9.60313
3.558e-01,0.122141,2.06797,9.60078
3.559e-01,0.115203,2.11875,9.59922
3.560e-01,0.122984,2.13641,9.60156
3.561e-01,0.1175,2.31406,9.60078
3.562e-01,0.116312,2.16562,9.59922
3.563e-01,0.125609,2.08078,9.59609
3.564e-01,0.120656,2.21016,9.60078
3.565e-01,0.111469,2.16984,9.59375
3.566e-01,0.119516,2.08859,9.59766
3.567e-01,0.111656,2.05047,9.59609
3.568e-01,0.1175,2.19094,9.60078
3.569e-01,0.110141,2.20531,9.59609
3.570e-01,0.118422,2.0925,9.59375
3.571e-01,0.111109,2.10688,9.59453
3.572e-01,0.118063,2.19156,9.59453
3.573e-01,0.111438,2.26844,9.6
3.574e-01,0.120172,2.10516,9.59609
3.575e-01,0.113984,2.13516,9.59766
3.576e-01,0.121297,2.18312,9.59688
3.577e-01,0.112469,2.04891,9.60078
3.578e-01,0.120266,2.10922,9.59141
3.579e-01,0.114781,2.17734,9.59375
3.580e-01,0.123375,2.18594,9.59375
3.581e-01,0.115016,2.10344,9.59375
3.582e-01,0.123156,2.04047,9.60078
3.583e-01,0.118828,2.18766,9.59922
3.584e-01,0.109859,2.20312,9.60078
3.585e-01,0.118266,2.08438,9.59766
3.586e-01,0.126078,2.18875,9.60469
3.587e-01,0.118359,2.28438,9.60391
3.588e-01,0.117297,1.99391,9.60078
3.589e-01,0.114375,2.18766,9.61016
3.590e-01,0.123391,2.07891,9.6
3.591e-01,0.116656,2.09359,9.60234
3.592e-01,0.124094,2.15906,9.59766
3.593e-01,0.117828,2.25563,9.60234
3.594e-01,0.116703,2.07172,9.61016
3.595e-01,0.110781,2.13187,9.60313
3.596e-01,0.11875,2.165,9.59141
3.597e-01,0.128531,2.20938,9.59219
3.598e-01,0.119812,2.06969,9.59688
3.599e-01,0.113859,2.17844,9.60313
3.600e-01,0.122609,2.17891,9.59453
3.601e-01,0.114469,2.10984,9.59766
3.602e-01,0.120391,2.26703,9.59141
3.603e-01,0.120953,2.11578,9.59609
3.604e-01,0.112344,2.06891,9.60234
3.605e-01,0.118859,2.20406,9.60469
3.606e-01,0.111953,2.23172,9.61328
3.607e-01,0.120563,2.10906,9.60703
3.608e-01,0.113922,2.11406,9.6
3.609e-01,0.121234,2.10438,9.59922
3.610e-01,0.115203,2.25969,9.6
3.611e-01,0.114422,2.06719,9.61016
3.612e-01,0.122734,2.13766,9.60703
3.613e-01,0.114187,2.02328,9.60938
3.614e-01,0.118703,2.16938,9.60469
3.615e-01,0.128063,2.24406,9.60469
3.616e-01,0.119188,2.12016,9.60078
3.617e-01,0.127484,2.06656,9.59375
3.618e-01,0.119219,1.98516,9.59688
3.619e-01,0.114125,2.13656,9.60234
3.620e-01,0.123203,2.05688,9.60391
3.621e-01,0.115359,2.08,9.59609
3.622e-01,0.121703,2.18703,9.59063
3.623e-01,0.114391,2.2475,9.59609
3.624e-01,0.123188,2.10438,9.60078
